Report_Name,Title Master Report
Report_ID,TR
Release,5
Institution_Name,University of Mary Washington
Institution_ID,SN:8200706369
Metric_Types,
Report_Filters,
Report_Attributes,Attributes_To_Show=Data_Type|Section_Type|YOP|Access_Type|Access_Method
Exceptions,"In order to be consistent with COUNTER4 metrics, we've included the non-standard SN:Total_Chapter_Request metric per default as it is the only metric available for books prior to 2019."
Reporting_Period,Begin_Date=2020-07-01; End_Date=2021-06-30
Created,2022-01-12T18:35:57Z
Created_By,SpringerNature

Title,Publisher,Publisher_ID,Platform,DOI,Proprietary_ID,ISBN,Print_ISSN,Online_ISSN,URI,Data_Type,Section_Type,YOP,Access_Type,Access_Method,Metric_Type,Reporting_Period_Total,Jul-2020,Aug-2020,Sep-2020,Oct-2020,Nov-2020,Dec-2020,Jan-2021,Feb-2021,Mar-2021,Apr-2021,May-2021,Jun-2021
Journal of Autism and Developmental Disorders,Springer US,,SpringerLink,10.1007/10803.1573-3432,SN:10803,,0162-3257,1573-3432,,Journal,Article,2004,Controlled,Regular,No_License,1,0,0,0,0,0,0,0,0,0,1,0,0
Journal of Autism and Developmental Disorders,Springer US,,SpringerLink,10.1007/10803.1573-3432,SN:10803,,0162-3257,1573-3432,,Journal,Article,2007,Controlled,Regular,Total_Item_Investigations,1,0,0,0,0,0,0,0,0,1,0,0,0
Journal of Autism and Developmental Disorders,Springer US,,SpringerLink,10.1007/10803.1573-3432,SN:10803,,0162-3257,1573-3432,,Journal,Article,2007,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,0,0,0,0,0,1,0,0,0
Journal of Autism and Developmental Disorders,Springer US,,SpringerLink,10.1007/10803.1573-3432,SN:10803,,0162-3257,1573-3432,,Journal,Article,2007,Controlled,Regular,No_License,1,0,0,0,0,0,0,0,0,1,0,0,0
Journal of Autism and Developmental Disorders,Springer US,,SpringerLink,10.1007/10803.1573-3432,SN:10803,,0162-3257,1573-3432,,Journal,Article,2018,Controlled,Regular,Total_Item_Investigations,2,1,0,0,0,0,0,0,0,1,0,0,0
Journal of Autism and Developmental Disorders,Springer US,,SpringerLink,10.1007/10803.1573-3432,SN:10803,,0162-3257,1573-3432,,Journal,Article,2018,Controlled,Regular,Unique_Item_Investigations,2,1,0,0,0,0,0,0,0,1,0,0,0
Journal of Autism and Developmental Disorders,Springer US,,SpringerLink,10.1007/10803.1573-3432,SN:10803,,0162-3257,1573-3432,,Journal,Article,2018,Controlled,Regular,No_License,2,1,0,0,0,0,0,0,0,1,0,0,0
Journal of Autism and Developmental Disorders,Springer US,,SpringerLink,10.1007/10803.1573-3432,SN:10803,,0162-3257,1573-3432,,Journal,Article,2017,Controlled,Regular,Total_Item_Investigations,6,1,0,0,0,0,0,0,0,3,2,0,0
Journal of Autism and Developmental Disorders,Springer US,,SpringerLink,10.1007/10803.1573-3432,SN:10803,,0162-3257,1573-3432,,Journal,Article,2017,Controlled,Regular,Unique_Item_Investigations,5,1,0,0,0,0,0,0,0,2,2,0,0
Journal of Autism and Developmental Disorders,Springer US,,SpringerLink,10.1007/10803.1573-3432,SN:10803,,0162-3257,1573-3432,,Journal,Article,2017,Controlled,Regular,No_License,6,1,0,0,0,0,0,0,0,3,2,0,0
Journal of Autism and Developmental Disorders,Springer US,,SpringerLink,10.1007/10803.1573-3432,SN:10803,,0162-3257,1573-3432,,Journal,Article,2016,OA_Gold,Regular,Total_Item_Investigations,7,0,0,0,6,0,0,0,0,0,1,0,0
Journal of Autism and Developmental Disorders,Springer US,,SpringerLink,10.1007/10803.1573-3432,SN:10803,,0162-3257,1573-3432,,Journal,Article,2016,OA_Gold,Regular,Total_Item_Requests,7,0,0,0,6,0,0,0,0,0,1,0,0
Journal of Autism and Developmental Disorders,Springer US,,SpringerLink,10.1007/10803.1573-3432,SN:10803,,0162-3257,1573-3432,,Journal,Article,2016,OA_Gold,Regular,Unique_Item_Investigations,4,0,0,0,3,0,0,0,0,0,1,0,0
Journal of Autism and Developmental Disorders,Springer US,,SpringerLink,10.1007/10803.1573-3432,SN:10803,,0162-3257,1573-3432,,Journal,Article,2016,OA_Gold,Regular,Unique_Item_Requests,4,0,0,0,3,0,0,0,0,0,1,0,0
Journal of Autism and Developmental Disorders,Springer US,,SpringerLink,10.1007/10803.1573-3432,SN:10803,,0162-3257,1573-3432,,Journal,Article,2001,Controlled,Regular,Total_Item_Investigations,1,0,0,0,0,1,0,0,0,0,0,0,0
Journal of Autism and Developmental Disorders,Springer US,,SpringerLink,10.1007/10803.1573-3432,SN:10803,,0162-3257,1573-3432,,Journal,Article,2001,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,0,1,0,0,0,0,0,0,0
Journal of Autism and Developmental Disorders,Springer US,,SpringerLink,10.1007/10803.1573-3432,SN:10803,,0162-3257,1573-3432,,Journal,Article,2001,Controlled,Regular,No_License,1,0,0,0,0,1,0,0,0,0,0,0,0
Journal of Autism and Developmental Disorders,Springer US,,SpringerLink,10.1007/10803.1573-3432,SN:10803,,0162-3257,1573-3432,,Journal,Article,1982,Controlled,Regular,Total_Item_Investigations,1,0,0,0,0,0,0,0,1,0,0,0,0
Journal of Autism and Developmental Disorders,Springer US,,SpringerLink,10.1007/10803.1573-3432,SN:10803,,0162-3257,1573-3432,,Journal,Article,1982,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,0,0,0,0,1,0,0,0,0
Journal of Autism and Developmental Disorders,Springer US,,SpringerLink,10.1007/10803.1573-3432,SN:10803,,0162-3257,1573-3432,,Journal,Article,1982,Controlled,Regular,No_License,1,0,0,0,0,0,0,0,1,0,0,0,0
Journal of Adult Development,Springer US,,SpringerLink,10.1007/10804.1573-3440,SN:10804,,1068-0667,1573-3440,,Journal,Article,1999,Controlled,Regular,Total_Item_Investigations,1,0,0,0,1,0,0,0,0,0,0,0,0
Journal of Adult Development,Springer US,,SpringerLink,10.1007/10804.1573-3440,SN:10804,,1068-0667,1573-3440,,Journal,Article,1999,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,1,0,0,0,0,0,0,0,0
Journal of Adult Development,Springer US,,SpringerLink,10.1007/10804.1573-3440,SN:10804,,1068-0667,1573-3440,,Journal,Article,2018,Controlled,Regular,Total_Item_Investigations,2,0,0,1,0,0,0,0,1,0,0,0,0
Journal of Adult Development,Springer US,,SpringerLink,10.1007/10804.1573-3440,SN:10804,,1068-0667,1573-3440,,Journal,Article,2018,Controlled,Regular,Unique_Item_Investigations,2,0,0,1,0,0,0,0,1,0,0,0,0
Journal of Adult Development,Springer US,,SpringerLink,10.1007/10804.1573-3440,SN:10804,,1068-0667,1573-3440,,Journal,Article,2018,Controlled,Regular,No_License,2,0,0,1,0,0,0,0,1,0,0,0,0
Journal of Adult Development,Springer US,,SpringerLink,10.1007/10804.1573-3440,SN:10804,,1068-0667,1573-3440,,Journal,Article,2020,Controlled,Regular,Total_Item_Investigations,2,0,0,2,0,0,0,0,0,0,0,0,0
Journal of Adult Development,Springer US,,SpringerLink,10.1007/10804.1573-3440,SN:10804,,1068-0667,1573-3440,,Journal,Article,2020,Controlled,Regular,Unique_Item_Investigations,1,0,0,1,0,0,0,0,0,0,0,0,0
Journal of Adult Development,Springer US,,SpringerLink,10.1007/10804.1573-3440,SN:10804,,1068-0667,1573-3440,,Journal,Article,2020,Controlled,Regular,No_License,2,0,0,2,0,0,0,0,0,0,0,0,0
Journal of Adult Development,Springer US,,SpringerLink,10.1007/10804.1573-3440,SN:10804,,1068-0667,1573-3440,,Journal,Article,2005,Controlled,Regular,Total_Item_Investigations,2,0,0,0,0,0,0,0,0,0,2,0,0
Journal of Adult Development,Springer US,,SpringerLink,10.1007/10804.1573-3440,SN:10804,,1068-0667,1573-3440,,Journal,Article,2005,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,0,0,0,0,0,0,1,0,0
Journal of Adult Development,Springer US,,SpringerLink,10.1007/10804.1573-3440,SN:10804,,1068-0667,1573-3440,,Journal,Article,2005,Controlled,Regular,No_License,2,0,0,0,0,0,0,0,0,0,2,0,0
Journal of Academic Ethics,Springer Netherlands,,SpringerLink,10.1007/10805.1572-8544,SN:10805,,1570-1727,1572-8544,,Journal,Article,2013,Controlled,Regular,Total_Item_Investigations,2,0,0,0,0,0,0,2,0,0,0,0,0
Journal of Academic Ethics,Springer Netherlands,,SpringerLink,10.1007/10805.1572-8544,SN:10805,,1570-1727,1572-8544,,Journal,Article,2013,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,0,0,0,1,0,0,0,0,0
Journal of Academic Ethics,Springer Netherlands,,SpringerLink,10.1007/10805.1572-8544,SN:10805,,1570-1727,1572-8544,,Journal,Article,2013,Controlled,Regular,No_License,2,0,0,0,0,0,0,2,0,0,0,0,0
Journal of Academic Ethics,Springer Netherlands,,SpringerLink,10.1007/10805.1572-8544,SN:10805,,1570-1727,1572-8544,,Journal,Article,2011,Controlled,Regular,Total_Item_Investigations,1,0,0,0,0,0,0,0,1,0,0,0,0
Journal of Academic Ethics,Springer Netherlands,,SpringerLink,10.1007/10805.1572-8544,SN:10805,,1570-1727,1572-8544,,Journal,Article,2011,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,0,0,0,0,1,0,0,0,0
Journal of Academic Ethics,Springer Netherlands,,SpringerLink,10.1007/10805.1572-8544,SN:10805,,1570-1727,1572-8544,,Journal,Article,2011,Controlled,Regular,No_License,1,0,0,0,0,0,0,0,1,0,0,0,0
Journal of Academic Ethics,Springer Netherlands,,SpringerLink,10.1007/10805.1572-8544,SN:10805,,1570-1727,1572-8544,,Journal,Article,2015,Controlled,Regular,Total_Item_Investigations,1,0,0,0,0,0,0,0,0,1,0,0,0
Journal of Academic Ethics,Springer Netherlands,,SpringerLink,10.1007/10805.1572-8544,SN:10805,,1570-1727,1572-8544,,Journal,Article,2015,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,0,0,0,0,0,1,0,0,0
Journal of Academic Ethics,Springer Netherlands,,SpringerLink,10.1007/10805.1572-8544,SN:10805,,1570-1727,1572-8544,,Journal,Article,2015,Controlled,Regular,No_License,1,0,0,0,0,0,0,0,0,1,0,0,0
Journal of Agricultural and Environmental Ethics,Springer Netherlands,,SpringerLink,10.1007/10806.1573-322X,SN:10806,,1187-7863,1573-322X,,Journal,Article,2016,Controlled,Regular,Total_Item_Investigations,1,0,0,0,1,0,0,0,0,0,0,0,0
Journal of Agricultural and Environmental Ethics,Springer Netherlands,,SpringerLink,10.1007/10806.1573-322X,SN:10806,,1187-7863,1573-322X,,Journal,Article,2016,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,1,0,0,0,0,0,0,0,0
Journal of Agricultural and Environmental Ethics,Springer Netherlands,,SpringerLink,10.1007/10806.1573-322X,SN:10806,,1187-7863,1573-322X,,Journal,Article,2016,Controlled,Regular,No_License,1,0,0,0,1,0,0,0,0,0,0,0,0
Journal of Applied Spectroscopy,Springer US,,SpringerLink,10.1007/10812.1573-8647,SN:10812,,0021-9037,1573-8647,,Journal,Article,1990,Controlled,Regular,Total_Item_Investigations,1,0,0,0,0,1,0,0,0,0,0,0,0
Journal of Applied Spectroscopy,Springer US,,SpringerLink,10.1007/10812.1573-8647,SN:10812,,0021-9037,1573-8647,,Journal,Article,1990,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,0,1,0,0,0,0,0,0,0
Journal of Applied Spectroscopy,Springer US,,SpringerLink,10.1007/10812.1573-8647,SN:10812,,0021-9037,1573-8647,,Journal,Article,1990,Controlled,Regular,No_License,1,0,0,0,0,1,0,0,0,0,0,0,0
Journal of Applied Spectroscopy,Springer US,,SpringerLink,10.1007/10812.1573-8647,SN:10812,,0021-9037,1573-8647,,Journal,Article,1974,Controlled,Regular,Total_Item_Investigations,1,0,0,0,0,0,0,0,0,0,1,0,0
Journal of Applied Spectroscopy,Springer US,,SpringerLink,10.1007/10812.1573-8647,SN:10812,,0021-9037,1573-8647,,Journal,Article,1974,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,0,0,0,0,0,0,1,0,0
Journal of Applied Spectroscopy,Springer US,,SpringerLink,10.1007/10812.1573-8647,SN:10812,,0021-9037,1573-8647,,Journal,Article,1974,Controlled,Regular,No_License,1,0,0,0,0,0,0,0,0,0,1,0,0
Journal of Archaeological Method and Theory,Springer US,,SpringerLink,10.1007/10816.1573-7764,SN:10816,,1072-5369,1573-7764,,Journal,Article,2017,Controlled,Regular,Total_Item_Investigations,1,0,0,0,1,0,0,0,0,0,0,0,0
Journal of Archaeological Method and Theory,Springer US,,SpringerLink,10.1007/10816.1573-7764,SN:10816,,1072-5369,1573-7764,,Journal,Article,2017,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,1,0,0,0,0,0,0,0,0
Journal of Archaeological Method and Theory,Springer US,,SpringerLink,10.1007/10816.1573-7764,SN:10816,,1072-5369,1573-7764,,Journal,Article,2017,Controlled,Regular,No_License,1,0,0,0,1,0,0,0,0,0,0,0,0
Journal of Archaeological Method and Theory,Springer US,,SpringerLink,10.1007/10816.1573-7764,SN:10816,,1072-5369,1573-7764,,Journal,Article,2020,OA_Gold,Regular,Total_Item_Investigations,8,0,0,0,5,1,0,0,0,0,2,0,0
Journal of Archaeological Method and Theory,Springer US,,SpringerLink,10.1007/10816.1573-7764,SN:10816,,1072-5369,1573-7764,,Journal,Article,2020,OA_Gold,Regular,Total_Item_Requests,8,0,0,0,5,1,0,0,0,0,2,0,0
Journal of Archaeological Method and Theory,Springer US,,SpringerLink,10.1007/10816.1573-7764,SN:10816,,1072-5369,1573-7764,,Journal,Article,2020,OA_Gold,Regular,Unique_Item_Investigations,7,0,0,0,5,1,0,0,0,0,1,0,0
Journal of Archaeological Method and Theory,Springer US,,SpringerLink,10.1007/10816.1573-7764,SN:10816,,1072-5369,1573-7764,,Journal,Article,2020,OA_Gold,Regular,Unique_Item_Requests,7,0,0,0,5,1,0,0,0,0,1,0,0
Journal of Archaeological Method and Theory,Springer US,,SpringerLink,10.1007/10816.1573-7764,SN:10816,,1072-5369,1573-7764,,Journal,Article,2002,Controlled,Regular,Total_Item_Investigations,2,0,0,0,0,2,0,0,0,0,0,0,0
Journal of Archaeological Method and Theory,Springer US,,SpringerLink,10.1007/10816.1573-7764,SN:10816,,1072-5369,1573-7764,,Journal,Article,2002,Controlled,Regular,Unique_Item_Investigations,2,0,0,0,0,2,0,0,0,0,0,0,0
Journal of Archaeological Method and Theory,Springer US,,SpringerLink,10.1007/10816.1573-7764,SN:10816,,1072-5369,1573-7764,,Journal,Article,2002,Controlled,Regular,No_License,2,0,0,0,0,2,0,0,0,0,0,0,0
Journal of Automated Reasoning,Springer Netherlands,,SpringerLink,10.1007/10817.1573-0670,SN:10817,,0168-7433,1573-0670,,Journal,Article,1993,Controlled,Regular,Total_Item_Investigations,1,0,0,0,0,0,0,0,1,0,0,0,0
Journal of Automated Reasoning,Springer Netherlands,,SpringerLink,10.1007/10817.1573-0670,SN:10817,,0168-7433,1573-0670,,Journal,Article,1993,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,0,0,0,0,1,0,0,0,0
Journal of Automated Reasoning,Springer Netherlands,,SpringerLink,10.1007/10817.1573-0670,SN:10817,,0168-7433,1573-0670,,Journal,Article,1993,Controlled,Regular,No_License,1,0,0,0,0,0,0,0,1,0,0,0,0
Journal of Automated Reasoning,Springer Netherlands,,SpringerLink,10.1007/10817.1573-0670,SN:10817,,0168-7433,1573-0670,,Journal,Article,1988,Controlled,Regular,Total_Item_Investigations,1,0,0,0,0,0,0,0,1,0,0,0,0
Journal of Automated Reasoning,Springer Netherlands,,SpringerLink,10.1007/10817.1573-0670,SN:10817,,0168-7433,1573-0670,,Journal,Article,1988,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,0,0,0,0,1,0,0,0,0
Journal of Automated Reasoning,Springer Netherlands,,SpringerLink,10.1007/10817.1573-0670,SN:10817,,0168-7433,1573-0670,,Journal,Article,1988,Controlled,Regular,No_License,1,0,0,0,0,0,0,0,1,0,0,0,0
Journal of Cultural Economics,Springer US,,SpringerLink,10.1007/10824.1573-6997,SN:10824,,0885-2545,1573-6997,,Journal,Article,1999,Controlled,Regular,Total_Item_Investigations,2,0,0,0,0,0,0,0,0,0,0,2,0
Journal of Cultural Economics,Springer US,,SpringerLink,10.1007/10824.1573-6997,SN:10824,,0885-2545,1573-6997,,Journal,Article,1999,Controlled,Regular,Unique_Item_Investigations,2,0,0,0,0,0,0,0,0,0,0,2,0
Journal of Cultural Economics,Springer US,,SpringerLink,10.1007/10824.1573-6997,SN:10824,,0885-2545,1573-6997,,Journal,Article,1999,Controlled,Regular,No_License,2,0,0,0,0,0,0,0,0,0,0,2,0
Journal of Cultural Economics,Springer US,,SpringerLink,10.1007/10824.1573-6997,SN:10824,,0885-2545,1573-6997,,Journal,Article,2000,Controlled,Regular,Total_Item_Investigations,1,0,0,0,0,1,0,0,0,0,0,0,0
Journal of Cultural Economics,Springer US,,SpringerLink,10.1007/10824.1573-6997,SN:10824,,0885-2545,1573-6997,,Journal,Article,2000,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,0,1,0,0,0,0,0,0,0
Journal of Cultural Economics,Springer US,,SpringerLink,10.1007/10824.1573-6997,SN:10824,,0885-2545,1573-6997,,Journal,Article,2000,Controlled,Regular,No_License,1,0,0,0,0,1,0,0,0,0,0,0,0
Journal of Child and Family Studies,Springer US,,SpringerLink,10.1007/10826.1573-2843,SN:10826,,1062-1024,1573-2843,,Journal,Article,2019,Controlled,Regular,Total_Item_Investigations,27,0,1,3,8,2,2,1,6,1,3,0,0
Journal of Child and Family Studies,Springer US,,SpringerLink,10.1007/10826.1573-2843,SN:10826,,1062-1024,1573-2843,,Journal,Article,2019,Controlled,Regular,Unique_Item_Investigations,21,0,1,3,4,1,2,1,5,1,3,0,0
Journal of Child and Family Studies,Springer US,,SpringerLink,10.1007/10826.1573-2843,SN:10826,,1062-1024,1573-2843,,Journal,Article,2019,Controlled,Regular,No_License,27,0,1,3,8,2,2,1,6,1,3,0,0
Journal of Child and Family Studies,Springer US,,SpringerLink,10.1007/10826.1573-2843,SN:10826,,1062-1024,1573-2843,,Journal,Article,2013,Controlled,Regular,Total_Item_Investigations,12,0,2,3,0,0,0,0,6,0,0,1,0
Journal of Child and Family Studies,Springer US,,SpringerLink,10.1007/10826.1573-2843,SN:10826,,1062-1024,1573-2843,,Journal,Article,2013,Controlled,Regular,Unique_Item_Investigations,9,0,1,3,0,0,0,0,4,0,0,1,0
Journal of Child and Family Studies,Springer US,,SpringerLink,10.1007/10826.1573-2843,SN:10826,,1062-1024,1573-2843,,Journal,Article,2013,Controlled,Regular,No_License,12,0,2,3,0,0,0,0,6,0,0,1,0
Journal of Child and Family Studies,Springer US,,SpringerLink,10.1007/10826.1573-2843,SN:10826,,1062-1024,1573-2843,,Journal,Article,2015,Controlled,Regular,Total_Item_Investigations,6,0,0,0,0,0,0,0,5,1,0,0,0
Journal of Child and Family Studies,Springer US,,SpringerLink,10.1007/10826.1573-2843,SN:10826,,1062-1024,1573-2843,,Journal,Article,2015,Controlled,Regular,Unique_Item_Investigations,4,0,0,0,0,0,0,0,3,1,0,0,0
Journal of Child and Family Studies,Springer US,,SpringerLink,10.1007/10826.1573-2843,SN:10826,,1062-1024,1573-2843,,Journal,Article,2015,Controlled,Regular,No_License,6,0,0,0,0,0,0,0,5,1,0,0,0
Journal of Child and Family Studies,Springer US,,SpringerLink,10.1007/10826.1573-2843,SN:10826,,1062-1024,1573-2843,,Journal,Article,2020,Controlled,Regular,Total_Item_Investigations,3,0,0,0,3,0,0,0,0,0,0,0,0
Journal of Child and Family Studies,Springer US,,SpringerLink,10.1007/10826.1573-2843,SN:10826,,1062-1024,1573-2843,,Journal,Article,2020,Controlled,Regular,Unique_Item_Investigations,3,0,0,0,3,0,0,0,0,0,0,0,0
Journal of Child and Family Studies,Springer US,,SpringerLink,10.1007/10826.1573-2843,SN:10826,,1062-1024,1573-2843,,Journal,Article,2020,Controlled,Regular,No_License,3,0,0,0,3,0,0,0,0,0,0,0,0
Journal of Child and Family Studies,Springer US,,SpringerLink,10.1007/10826.1573-2843,SN:10826,,1062-1024,1573-2843,,Journal,Article,2001,Controlled,Regular,Total_Item_Investigations,3,0,0,0,0,0,0,0,3,0,0,0,0
Journal of Child and Family Studies,Springer US,,SpringerLink,10.1007/10826.1573-2843,SN:10826,,1062-1024,1573-2843,,Journal,Article,2001,Controlled,Regular,Unique_Item_Investigations,2,0,0,0,0,0,0,0,2,0,0,0,0
Journal of Child and Family Studies,Springer US,,SpringerLink,10.1007/10826.1573-2843,SN:10826,,1062-1024,1573-2843,,Journal,Article,2001,Controlled,Regular,No_License,3,0,0,0,0,0,0,0,3,0,0,0,0
Journal of Child and Family Studies,Springer US,,SpringerLink,10.1007/10826.1573-2843,SN:10826,,1062-1024,1573-2843,,Journal,Article,2018,Controlled,Regular,Total_Item_Investigations,2,0,0,0,0,0,0,0,1,0,0,0,1
Journal of Child and Family Studies,Springer US,,SpringerLink,10.1007/10826.1573-2843,SN:10826,,1062-1024,1573-2843,,Journal,Article,2018,Controlled,Regular,Total_Item_Requests,1,0,0,0,0,0,0,0,0,0,0,0,1
Journal of Child and Family Studies,Springer US,,SpringerLink,10.1007/10826.1573-2843,SN:10826,,1062-1024,1573-2843,,Journal,Article,2018,Controlled,Regular,Unique_Item_Investigations,2,0,0,0,0,0,0,0,1,0,0,0,1
Journal of Child and Family Studies,Springer US,,SpringerLink,10.1007/10826.1573-2843,SN:10826,,1062-1024,1573-2843,,Journal,Article,2018,Controlled,Regular,Unique_Item_Requests,1,0,0,0,0,0,0,0,0,0,0,0,1
Journal of Child and Family Studies,Springer US,,SpringerLink,10.1007/10826.1573-2843,SN:10826,,1062-1024,1573-2843,,Journal,Article,2018,Controlled,Regular,No_License,1,0,0,0,0,0,0,0,1,0,0,0,0
Journal of Child and Family Studies,Springer US,,SpringerLink,10.1007/10826.1573-2843,SN:10826,,1062-1024,1573-2843,,Journal,Article,2021,Controlled,Regular,Total_Item_Investigations,2,0,0,0,0,0,0,1,0,0,0,1,0
Journal of Child and Family Studies,Springer US,,SpringerLink,10.1007/10826.1573-2843,SN:10826,,1062-1024,1573-2843,,Journal,Article,2021,Controlled,Regular,Unique_Item_Investigations,2,0,0,0,0,0,0,1,0,0,0,1,0
Journal of Child and Family Studies,Springer US,,SpringerLink,10.1007/10826.1573-2843,SN:10826,,1062-1024,1573-2843,,Journal,Article,2021,Controlled,Regular,No_License,2,0,0,0,0,0,0,1,0,0,0,1,0
Journal of Child and Family Studies,Springer US,,SpringerLink,10.1007/10826.1573-2843,SN:10826,,1062-1024,1573-2843,,Journal,Article,2014,Controlled,Regular,Total_Item_Investigations,3,0,0,2,0,0,1,0,0,0,0,0,0
Journal of Child and Family Studies,Springer US,,SpringerLink,10.1007/10826.1573-2843,SN:10826,,1062-1024,1573-2843,,Journal,Article,2014,Controlled,Regular,Unique_Item_Investigations,2,0,0,1,0,0,1,0,0,0,0,0,0
Journal of Child and Family Studies,Springer US,,SpringerLink,10.1007/10826.1573-2843,SN:10826,,1062-1024,1573-2843,,Journal,Article,2014,Controlled,Regular,No_License,3,0,0,2,0,0,1,0,0,0,0,0,0
Journal of Child and Family Studies,Springer US,,SpringerLink,10.1007/10826.1573-2843,SN:10826,,1062-1024,1573-2843,,Journal,Article,2018,OA_Gold,Regular,Total_Item_Investigations,2,0,0,0,2,0,0,0,0,0,0,0,0
Journal of Child and Family Studies,Springer US,,SpringerLink,10.1007/10826.1573-2843,SN:10826,,1062-1024,1573-2843,,Journal,Article,2018,OA_Gold,Regular,Total_Item_Requests,2,0,0,0,2,0,0,0,0,0,0,0,0
Journal of Child and Family Studies,Springer US,,SpringerLink,10.1007/10826.1573-2843,SN:10826,,1062-1024,1573-2843,,Journal,Article,2018,OA_Gold,Regular,Unique_Item_Investigations,2,0,0,0,2,0,0,0,0,0,0,0,0
Journal of Child and Family Studies,Springer US,,SpringerLink,10.1007/10826.1573-2843,SN:10826,,1062-1024,1573-2843,,Journal,Article,2018,OA_Gold,Regular,Unique_Item_Requests,2,0,0,0,2,0,0,0,0,0,0,0,0
Journal of Child and Family Studies,Springer US,,SpringerLink,10.1007/10826.1573-2843,SN:10826,,1062-1024,1573-2843,,Journal,Article,2016,Controlled,Regular,Total_Item_Investigations,5,0,0,2,1,0,0,0,0,2,0,0,0
Journal of Child and Family Studies,Springer US,,SpringerLink,10.1007/10826.1573-2843,SN:10826,,1062-1024,1573-2843,,Journal,Article,2016,Controlled,Regular,Unique_Item_Investigations,5,0,0,2,1,0,0,0,0,2,0,0,0
Journal of Child and Family Studies,Springer US,,SpringerLink,10.1007/10826.1573-2843,SN:10826,,1062-1024,1573-2843,,Journal,Article,2016,Controlled,Regular,No_License,5,0,0,2,1,0,0,0,0,2,0,0,0
Journal of Child and Family Studies,Springer US,,SpringerLink,10.1007/10826.1573-2843,SN:10826,,1062-1024,1573-2843,,Journal,Article,2003,Controlled,Regular,Total_Item_Investigations,1,0,0,0,0,0,0,0,0,1,0,0,0
Journal of Child and Family Studies,Springer US,,SpringerLink,10.1007/10826.1573-2843,SN:10826,,1062-1024,1573-2843,,Journal,Article,2003,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,0,0,0,0,0,1,0,0,0
Journal of Child and Family Studies,Springer US,,SpringerLink,10.1007/10826.1573-2843,SN:10826,,1062-1024,1573-2843,,Journal,Article,2003,Controlled,Regular,No_License,1,0,0,0,0,0,0,0,0,1,0,0,0
Journal of Child and Family Studies,Springer US,,SpringerLink,10.1007/10826.1573-2843,SN:10826,,1062-1024,1573-2843,,Journal,Article,2017,Controlled,Regular,Total_Item_Investigations,13,0,0,6,4,0,3,0,0,0,0,0,0
Journal of Child and Family Studies,Springer US,,SpringerLink,10.1007/10826.1573-2843,SN:10826,,1062-1024,1573-2843,,Journal,Article,2017,Controlled,Regular,Unique_Item_Investigations,10,0,0,4,3,0,3,0,0,0,0,0,0
Journal of Child and Family Studies,Springer US,,SpringerLink,10.1007/10826.1573-2843,SN:10826,,1062-1024,1573-2843,,Journal,Article,2017,Controlled,Regular,No_License,13,0,0,6,4,0,3,0,0,0,0,0,0
Journal of Child and Family Studies,Springer US,,SpringerLink,10.1007/10826.1573-2843,SN:10826,,1062-1024,1573-2843,,Journal,Article,2009,Controlled,Regular,Total_Item_Investigations,1,0,0,0,0,0,0,1,0,0,0,0,0
Journal of Child and Family Studies,Springer US,,SpringerLink,10.1007/10826.1573-2843,SN:10826,,1062-1024,1573-2843,,Journal,Article,2009,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,0,0,0,1,0,0,0,0,0
Journal of Child and Family Studies,Springer US,,SpringerLink,10.1007/10826.1573-2843,SN:10826,,1062-1024,1573-2843,,Journal,Article,2009,Controlled,Regular,No_License,1,0,0,0,0,0,0,1,0,0,0,0,0
Journal of Computational Neuroscience,Springer US,,SpringerLink,10.1007/10827.1573-6873,SN:10827,,0929-5313,1573-6873,,Journal,Article,2010,Controlled,Regular,Total_Item_Investigations,1,0,0,0,0,1,0,0,0,0,0,0,0
Journal of Computational Neuroscience,Springer US,,SpringerLink,10.1007/10827.1573-6873,SN:10827,,0929-5313,1573-6873,,Journal,Article,2010,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,0,1,0,0,0,0,0,0,0
Journal of Computational Neuroscience,Springer US,,SpringerLink,10.1007/10827.1573-6873,SN:10827,,0929-5313,1573-6873,,Journal,Article,2010,Controlled,Regular,No_License,1,0,0,0,0,1,0,0,0,0,0,0,0
