Report_Name,Title Master Report
Report_ID,TR
Release,5
Institution_Name,University Of Mary Washington
Institution_ID,iopscience:AIP_MA636174
Metric_Types,Total_Item_Investigations; Total_Item_Requests; Unique_Item_Investigations; Unique_Item_Requests; Unique_Title_Investigations; Unique_Title_Requests
Report_Filters,Data_Type=Book|Journal|Other|Report|Thesis_or_Dissertation
Report_Attributes,Attributes_To_Show=Data_Type|Section_Type|YOP|Access_Type|Access_Method
Exceptions,
Reporting_Period,Begin_Date=2020-07-01; End_Date=2021-06-30
Created,2022-01-12T19:29:40Z
Created_By,MPS for IOPSCIENCE

"Title","Publisher","Publisher_ID","Platform","DOI","Proprietary_ID","ISBN","Print_ISSN","Online_ISSN","URI","Data_Type","Section_Type","YOP","Access_Type","Access_Method","Metric_Type","Reporting_Period_Total","Jul-2020","Aug-2020","Sep-2020","Oct-2020","Nov-2020","Dec-2020","Jan-2021","Feb-2021","Mar-2021","Apr-2021","May-2021","Jun-2021"
"Journal of Physics A: Mathematical and Theoretical","IOP","","IOPscience","10.1088/issn.1751-8121","iopscience:1751-8121","","1751-8113","1751-8121","http://iopscience.iop.org/journal/1751-8121","Journal","Article","2020","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","1","0","0","0","0","0","0","0","0"
"Journal of Physics A: Mathematical and Theoretical","IOP","","IOPscience","10.1088/issn.1751-8121","iopscience:1751-8121","","1751-8113","1751-8121","http://iopscience.iop.org/journal/1751-8121","Journal","Article","0001","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","0","0","1","0","0"
"Journal of Physics A: Mathematical and Theoretical","IOP","","IOPscience","10.1088/issn.1751-8121","iopscience:1751-8121","","1751-8113","1751-8121","http://iopscience.iop.org/journal/1751-8121","Journal","Article","2013","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","1","0","0","0","0","0","0","0"
"Journal of Physics A: Mathematical and Theoretical","IOP","","IOPscience","10.1088/issn.1751-8121","iopscience:1751-8121","","1751-8113","1751-8121","http://iopscience.iop.org/journal/1751-8121","Journal","Article","2020","Controlled","Regular","Unique_Item_Requests","1","0","0","0","1","0","0","0","0","0","0","0","0"
"Journal of Physics B: Atomic and Molecular Physics","IOP","","IOPscience","10.1088/issn.0022-3700","iopscience:0022-3700","","0022-3700","","http://iopscience.iop.org/journal/0022-3700","Journal","Article","0001","Controlled","Regular","Total_Item_Investigations","1","0","0","0","0","0","0","0","0","0","0","0","1"
"Journal of Physics B: Atomic and Molecular Physics","IOP","","IOPscience","10.1088/issn.0022-3700","iopscience:0022-3700","","0022-3700","","http://iopscience.iop.org/journal/0022-3700","Journal","Article","0001","Controlled","Regular","Total_Item_Requests","1","0","0","0","0","0","0","0","0","0","0","0","1"
"Journal of Physics B: Atomic and Molecular Physics","IOP","","IOPscience","10.1088/issn.0022-3700","iopscience:0022-3700","","0022-3700","","http://iopscience.iop.org/journal/0022-3700","Journal","Article","0001","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","0","0","0","0","0","1"
"Journal of Physics B: Atomic and Molecular Physics","IOP","","IOPscience","10.1088/issn.0022-3700","iopscience:0022-3700","","0022-3700","","http://iopscience.iop.org/journal/0022-3700","Journal","Article","0001","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","0","0","0","0","1"
"Journal of Physics B: Atomic Molecular and Optical Physics","IOP","","IOPscience","10.1088/issn.0953-4075","iopscience:0953-4075","","0953-4075","1361-6455","http://iopscience.iop.org/journal/0953-4075","Journal","Article","0001","Controlled","Regular","Total_Item_Investigations","13","0","0","0","2","0","3","0","4","0","4","0","0"
"Journal of Physics B: Atomic Molecular and Optical Physics","IOP","","IOPscience","10.1088/issn.0953-4075","iopscience:0953-4075","","0953-4075","1361-6455","http://iopscience.iop.org/journal/0953-4075","Journal","Article","2008","Controlled","Regular","Total_Item_Investigations","2","0","0","0","0","0","0","0","0","2","0","0","0"
"Journal of Physics B: Atomic Molecular and Optical Physics","IOP","","IOPscience","10.1088/issn.0953-4075","iopscience:0953-4075","","0953-4075","1361-6455","http://iopscience.iop.org/journal/0953-4075","Journal","Article","2011","Controlled","Regular","Total_Item_Investigations","2","0","0","0","0","2","0","0","0","0","0","0","0"
"Journal of Physics B: Atomic Molecular and Optical Physics","IOP","","IOPscience","10.1088/issn.0953-4075","iopscience:0953-4075","","0953-4075","1361-6455","http://iopscience.iop.org/journal/0953-4075","Journal","Article","2012","Controlled","Regular","Total_Item_Investigations","5","0","0","0","0","0","4","0","0","0","0","1","0"
"Journal of Physics B: Atomic Molecular and Optical Physics","IOP","","IOPscience","10.1088/issn.0953-4075","iopscience:0953-4075","","0953-4075","1361-6455","http://iopscience.iop.org/journal/0953-4075","Journal","Article","2013","Controlled","Regular","Total_Item_Investigations","5","0","0","0","0","0","3","0","2","0","0","0","0"
"Journal of Physics B: Atomic Molecular and Optical Physics","IOP","","IOPscience","10.1088/issn.0953-4075","iopscience:0953-4075","","0953-4075","1361-6455","http://iopscience.iop.org/journal/0953-4075","Journal","Article","2016","Controlled","Regular","Total_Item_Investigations","1","0","0","0","0","0","0","0","0","0","0","1","0"
"Journal of Physics B: Atomic Molecular and Optical Physics","IOP","","IOPscience","10.1088/issn.0953-4075","iopscience:0953-4075","","0953-4075","1361-6455","http://iopscience.iop.org/journal/0953-4075","Journal","Article","2020","Controlled","Regular","Total_Item_Investigations","44","2","6","0","3","2","3","1","2","1","6","7","11"
"Journal of Physics B: Atomic Molecular and Optical Physics","IOP","","IOPscience","10.1088/issn.0953-4075","iopscience:0953-4075","","0953-4075","1361-6455","http://iopscience.iop.org/journal/0953-4075","Journal","Article","2020","OA_Gold","Regular","Total_Item_Investigations","1","0","0","0","0","0","0","0","0","0","0","0","1"
"Journal of Physics B: Atomic Molecular and Optical Physics","IOP","","IOPscience","10.1088/issn.0953-4075","iopscience:0953-4075","","0953-4075","1361-6455","http://iopscience.iop.org/journal/0953-4075","Journal","Article","0001","Controlled","Regular","Total_Item_Requests","11","0","0","0","1","0","3","0","4","0","3","0","0"
"Journal of Physics B: Atomic Molecular and Optical Physics","IOP","","IOPscience","10.1088/issn.0953-4075","iopscience:0953-4075","","0953-4075","1361-6455","http://iopscience.iop.org/journal/0953-4075","Journal","Article","2008","Controlled","Regular","Total_Item_Requests","2","0","0","0","0","0","0","0","0","2","0","0","0"
"Journal of Physics B: Atomic Molecular and Optical Physics","IOP","","IOPscience","10.1088/issn.0953-4075","iopscience:0953-4075","","0953-4075","1361-6455","http://iopscience.iop.org/journal/0953-4075","Journal","Article","2011","Controlled","Regular","Total_Item_Requests","2","0","0","0","0","2","0","0","0","0","0","0","0"
"Journal of Physics B: Atomic Molecular and Optical Physics","IOP","","IOPscience","10.1088/issn.0953-4075","iopscience:0953-4075","","0953-4075","1361-6455","http://iopscience.iop.org/journal/0953-4075","Journal","Article","2012","Controlled","Regular","Total_Item_Requests","5","0","0","0","0","0","4","0","0","0","0","1","0"
"Journal of Physics B: Atomic Molecular and Optical Physics","IOP","","IOPscience","10.1088/issn.0953-4075","iopscience:0953-4075","","0953-4075","1361-6455","http://iopscience.iop.org/journal/0953-4075","Journal","Article","2013","Controlled","Regular","Total_Item_Requests","5","0","0","0","0","0","3","0","2","0","0","0","0"
"Journal of Physics B: Atomic Molecular and Optical Physics","IOP","","IOPscience","10.1088/issn.0953-4075","iopscience:0953-4075","","0953-4075","1361-6455","http://iopscience.iop.org/journal/0953-4075","Journal","Article","2016","Controlled","Regular","Total_Item_Requests","1","0","0","0","0","0","0","0","0","0","0","1","0"
"Journal of Physics B: Atomic Molecular and Optical Physics","IOP","","IOPscience","10.1088/issn.0953-4075","iopscience:0953-4075","","0953-4075","1361-6455","http://iopscience.iop.org/journal/0953-4075","Journal","Article","2020","Controlled","Regular","Total_Item_Requests","44","2","6","0","3","2","3","1","2","1","6","7","11"
"Journal of Physics B: Atomic Molecular and Optical Physics","IOP","","IOPscience","10.1088/issn.0953-4075","iopscience:0953-4075","","0953-4075","1361-6455","http://iopscience.iop.org/journal/0953-4075","Journal","Article","2020","OA_Gold","Regular","Total_Item_Requests","1","0","0","0","0","0","0","0","0","0","0","0","1"
"Journal of Physics B: Atomic Molecular and Optical Physics","IOP","","IOPscience","10.1088/issn.0953-4075","iopscience:0953-4075","","0953-4075","1361-6455","http://iopscience.iop.org/journal/0953-4075","Journal","Article","0001","Controlled","Regular","Unique_Item_Investigations","12","0","0","0","2","0","3","0","3","0","4","0","0"
"Journal of Physics B: Atomic Molecular and Optical Physics","IOP","","IOPscience","10.1088/issn.0953-4075","iopscience:0953-4075","","0953-4075","1361-6455","http://iopscience.iop.org/journal/0953-4075","Journal","Article","2008","Controlled","Regular","Unique_Item_Investigations","2","0","0","0","0","0","0","0","0","2","0","0","0"
"Journal of Physics B: Atomic Molecular and Optical Physics","IOP","","IOPscience","10.1088/issn.0953-4075","iopscience:0953-4075","","0953-4075","1361-6455","http://iopscience.iop.org/journal/0953-4075","Journal","Article","2011","Controlled","Regular","Unique_Item_Investigations","2","0","0","0","0","2","0","0","0","0","0","0","0"
"Journal of Physics B: Atomic Molecular and Optical Physics","IOP","","IOPscience","10.1088/issn.0953-4075","iopscience:0953-4075","","0953-4075","1361-6455","http://iopscience.iop.org/journal/0953-4075","Journal","Article","2012","Controlled","Regular","Unique_Item_Investigations","5","0","0","0","0","0","4","0","0","0","0","1","0"
"Journal of Physics B: Atomic Molecular and Optical Physics","IOP","","IOPscience","10.1088/issn.0953-4075","iopscience:0953-4075","","0953-4075","1361-6455","http://iopscience.iop.org/journal/0953-4075","Journal","Article","2013","Controlled","Regular","Unique_Item_Investigations","5","0","0","0","0","0","3","0","2","0","0","0","0"
"Journal of Physics B: Atomic Molecular and Optical Physics","IOP","","IOPscience","10.1088/issn.0953-4075","iopscience:0953-4075","","0953-4075","1361-6455","http://iopscience.iop.org/journal/0953-4075","Journal","Article","2016","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","0","0","0","0","1","0"
"Journal of Physics B: Atomic Molecular and Optical Physics","IOP","","IOPscience","10.1088/issn.0953-4075","iopscience:0953-4075","","0953-4075","1361-6455","http://iopscience.iop.org/journal/0953-4075","Journal","Article","2020","Controlled","Regular","Unique_Item_Investigations","44","2","6","0","3","2","3","1","2","1","6","7","11"
"Journal of Physics B: Atomic Molecular and Optical Physics","IOP","","IOPscience","10.1088/issn.0953-4075","iopscience:0953-4075","","0953-4075","1361-6455","http://iopscience.iop.org/journal/0953-4075","Journal","Article","2020","OA_Gold","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","0","0","0","0","0","1"
"Journal of Physics B: Atomic Molecular and Optical Physics","IOP","","IOPscience","10.1088/issn.0953-4075","iopscience:0953-4075","","0953-4075","1361-6455","http://iopscience.iop.org/journal/0953-4075","Journal","Article","0001","Controlled","Regular","Unique_Item_Requests","10","0","0","0","1","0","3","0","3","0","3","0","0"
"Journal of Physics B: Atomic Molecular and Optical Physics","IOP","","IOPscience","10.1088/issn.0953-4075","iopscience:0953-4075","","0953-4075","1361-6455","http://iopscience.iop.org/journal/0953-4075","Journal","Article","2008","Controlled","Regular","Unique_Item_Requests","2","0","0","0","0","0","0","0","0","2","0","0","0"
"Journal of Physics B: Atomic Molecular and Optical Physics","IOP","","IOPscience","10.1088/issn.0953-4075","iopscience:0953-4075","","0953-4075","1361-6455","http://iopscience.iop.org/journal/0953-4075","Journal","Article","2011","Controlled","Regular","Unique_Item_Requests","2","0","0","0","0","2","0","0","0","0","0","0","0"
"Journal of Physics B: Atomic Molecular and Optical Physics","IOP","","IOPscience","10.1088/issn.0953-4075","iopscience:0953-4075","","0953-4075","1361-6455","http://iopscience.iop.org/journal/0953-4075","Journal","Article","2012","Controlled","Regular","Unique_Item_Requests","5","0","0","0","0","0","4","0","0","0","0","1","0"
"Journal of Physics B: Atomic Molecular and Optical Physics","IOP","","IOPscience","10.1088/issn.0953-4075","iopscience:0953-4075","","0953-4075","1361-6455","http://iopscience.iop.org/journal/0953-4075","Journal","Article","2013","Controlled","Regular","Unique_Item_Requests","5","0","0","0","0","0","3","0","2","0","0","0","0"
"Journal of Physics B: Atomic Molecular and Optical Physics","IOP","","IOPscience","10.1088/issn.0953-4075","iopscience:0953-4075","","0953-4075","1361-6455","http://iopscience.iop.org/journal/0953-4075","Journal","Article","2016","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","0","0","0","1","0"
"Journal of Physics B: Atomic Molecular and Optical Physics","IOP","","IOPscience","10.1088/issn.0953-4075","iopscience:0953-4075","","0953-4075","1361-6455","http://iopscience.iop.org/journal/0953-4075","Journal","Article","2020","Controlled","Regular","Unique_Item_Requests","44","2","6","0","3","2","3","1","2","1","6","7","11"
"Journal of Physics B: Atomic Molecular and Optical Physics","IOP","","IOPscience","10.1088/issn.0953-4075","iopscience:0953-4075","","0953-4075","1361-6455","http://iopscience.iop.org/journal/0953-4075","Journal","Article","2020","OA_Gold","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","0","0","0","0","1"
"Journal of Physics Communications","IOP","","IOPscience","10.1088/issn.2399-6528","iopscience:2399-6528","","","2399-6528","http://iopscience.iop.org/journal/2399-6528","Journal","Article","2018","OA_Gold","Regular","Total_Item_Investigations","2","0","0","0","0","0","0","0","2","0","0","0","0"
"Journal of Physics Communications","IOP","","IOPscience","10.1088/issn.2399-6528","iopscience:2399-6528","","","2399-6528","http://iopscience.iop.org/journal/2399-6528","Journal","Article","2018","OA_Gold","Regular","Total_Item_Requests","2","0","0","0","0","0","0","0","2","0","0","0","0"
"Journal of Physics Communications","IOP","","IOPscience","10.1088/issn.2399-6528","iopscience:2399-6528","","","2399-6528","http://iopscience.iop.org/journal/2399-6528","Journal","Article","2018","OA_Gold","Regular","Unique_Item_Investigations","2","0","0","0","0","0","0","0","2","0","0","0","0"
"Journal of Physics Communications","IOP","","IOPscience","10.1088/issn.2399-6528","iopscience:2399-6528","","","2399-6528","http://iopscience.iop.org/journal/2399-6528","Journal","Article","2018","OA_Gold","Regular","Unique_Item_Requests","2","0","0","0","0","0","0","0","2","0","0","0","0"
"Journal of Physics D: Applied Physics","IOP","","IOPscience","10.1088/issn.0022-3727","iopscience:0022-3727","","0022-3727","1361-6463","http://iopscience.iop.org/journal/0022-3727","Journal","Article","0001","Controlled","Regular","Total_Item_Investigations","2","0","0","0","0","0","2","0","0","0","0","0","0"
"Journal of Physics D: Applied Physics","IOP","","IOPscience","10.1088/issn.0022-3727","iopscience:0022-3727","","0022-3727","1361-6463","http://iopscience.iop.org/journal/0022-3727","Journal","Article","2017","Controlled","Regular","Total_Item_Investigations","3","0","0","0","3","0","0","0","0","0","0","0","0"
"Journal of Physics D: Applied Physics","IOP","","IOPscience","10.1088/issn.0022-3727","iopscience:0022-3727","","0022-3727","1361-6463","http://iopscience.iop.org/journal/0022-3727","Journal","Article","2019","Controlled","Regular","Total_Item_Investigations","1","0","0","0","0","0","1","0","0","0","0","0","0"
"Journal of Physics D: Applied Physics","IOP","","IOPscience","10.1088/issn.0022-3727","iopscience:0022-3727","","0022-3727","1361-6463","http://iopscience.iop.org/journal/0022-3727","Journal","Article","0001","Controlled","Regular","Total_Item_Requests","1","0","0","0","0","0","1","0","0","0","0","0","0"
"Journal of Physics D: Applied Physics","IOP","","IOPscience","10.1088/issn.0022-3727","iopscience:0022-3727","","0022-3727","1361-6463","http://iopscience.iop.org/journal/0022-3727","Journal","Article","2017","Controlled","Regular","Total_Item_Requests","3","0","0","0","3","0","0","0","0","0","0","0","0"
"Journal of Physics D: Applied Physics","IOP","","IOPscience","10.1088/issn.0022-3727","iopscience:0022-3727","","0022-3727","1361-6463","http://iopscience.iop.org/journal/0022-3727","Journal","Article","2019","Controlled","Regular","Total_Item_Requests","1","0","0","0","0","0","1","0","0","0","0","0","0"
"Journal of Physics D: Applied Physics","IOP","","IOPscience","10.1088/issn.0022-3727","iopscience:0022-3727","","0022-3727","1361-6463","http://iopscience.iop.org/journal/0022-3727","Journal","Article","0001","Controlled","Regular","Unique_Item_Investigations","2","0","0","0","0","0","2","0","0","0","0","0","0"
"Journal of Physics D: Applied Physics","IOP","","IOPscience","10.1088/issn.0022-3727","iopscience:0022-3727","","0022-3727","1361-6463","http://iopscience.iop.org/journal/0022-3727","Journal","Article","2017","Controlled","Regular","Unique_Item_Investigations","2","0","0","0","2","0","0","0","0","0","0","0","0"
"Journal of Physics D: Applied Physics","IOP","","IOPscience","10.1088/issn.0022-3727","iopscience:0022-3727","","0022-3727","1361-6463","http://iopscience.iop.org/journal/0022-3727","Journal","Article","2019","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","0","1","0","0","0","0","0","0"
"Journal of Physics D: Applied Physics","IOP","","IOPscience","10.1088/issn.0022-3727","iopscience:0022-3727","","0022-3727","1361-6463","http://iopscience.iop.org/journal/0022-3727","Journal","Article","0001","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","0","1","0","0","0","0","0","0"
"Journal of Physics D: Applied Physics","IOP","","IOPscience","10.1088/issn.0022-3727","iopscience:0022-3727","","0022-3727","1361-6463","http://iopscience.iop.org/journal/0022-3727","Journal","Article","2017","Controlled","Regular","Unique_Item_Requests","2","0","0","0","2","0","0","0","0","0","0","0","0"
"Journal of Physics D: Applied Physics","IOP","","IOPscience","10.1088/issn.0022-3727","iopscience:0022-3727","","0022-3727","1361-6463","http://iopscience.iop.org/journal/0022-3727","Journal","Article","2019","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","0","1","0","0","0","0","0","0"
"Journal of Physics: Condensed Matter","IOP","","IOPscience","10.1088/issn.0953-8984","iopscience:0953-8984","","0953-8984","1361-648X","http://iopscience.iop.org/journal/0953-8984","Journal","Article","2000","Controlled","Regular","Total_Item_Investigations","2","2","0","0","0","0","0","0","0","0","0","0","0"
"Journal of Physics: Condensed Matter","IOP","","IOPscience","10.1088/issn.0953-8984","iopscience:0953-8984","","0953-8984","1361-648X","http://iopscience.iop.org/journal/0953-8984","Journal","Article","0001","Controlled","Regular","Total_Item_Investigations","3","0","0","0","3","0","0","0","0","0","0","0","0"
"Journal of Physics: Condensed Matter","IOP","","IOPscience","10.1088/issn.0953-8984","iopscience:0953-8984","","0953-8984","1361-648X","http://iopscience.iop.org/journal/0953-8984","Journal","Article","0001","Controlled","Regular","Total_Item_Requests","1","0","0","0","1","0","0","0","0","0","0","0","0"
"Journal of Physics: Condensed Matter","IOP","","IOPscience","10.1088/issn.0953-8984","iopscience:0953-8984","","0953-8984","1361-648X","http://iopscience.iop.org/journal/0953-8984","Journal","Article","2000","Controlled","Regular","Unique_Item_Investigations","2","2","0","0","0","0","0","0","0","0","0","0","0"
"Journal of Physics: Condensed Matter","IOP","","IOPscience","10.1088/issn.0953-8984","iopscience:0953-8984","","0953-8984","1361-648X","http://iopscience.iop.org/journal/0953-8984","Journal","Article","0001","Controlled","Regular","Unique_Item_Investigations","3","0","0","0","3","0","0","0","0","0","0","0","0"
"Journal of Physics: Condensed Matter","IOP","","IOPscience","10.1088/issn.0953-8984","iopscience:0953-8984","","0953-8984","1361-648X","http://iopscience.iop.org/journal/0953-8984","Journal","Article","0001","Controlled","Regular","Unique_Item_Requests","1","0","0","0","1","0","0","0","0","0","0","0","0"
"Journal of Physics: Conference Series","IOP","","IOPscience","10.1088/issn.1742-6596","iopscience:1742-6596","","1742-6588","1742-6596","http://iopscience.iop.org/journal/1742-6596","Journal","Article","2018","OA_Gold","Regular","Total_Item_Investigations","18","0","0","3","4","2","0","0","5","2","2","0","0"
"Journal of Physics: Conference Series","IOP","","IOPscience","10.1088/issn.1742-6596","iopscience:1742-6596","","1742-6588","1742-6596","http://iopscience.iop.org/journal/1742-6596","Journal","Article","2019","OA_Gold","Regular","Total_Item_Investigations","45","0","0","10","10","8","1","0","3","2","1","10","0"
"Journal of Physics: Conference Series","IOP","","IOPscience","10.1088/issn.1742-6596","iopscience:1742-6596","","1742-6588","1742-6596","http://iopscience.iop.org/journal/1742-6596","Journal","Article","2008","OA_Gold","Regular","Total_Item_Investigations","3","0","0","0","0","3","0","0","0","0","0","0","0"
"Journal of Physics: Conference Series","IOP","","IOPscience","10.1088/issn.1742-6596","iopscience:1742-6596","","1742-6588","1742-6596","http://iopscience.iop.org/journal/1742-6596","Journal","Article","2020","OA_Gold","Regular","Total_Item_Investigations","14","0","0","0","0","0","0","2","8","0","0","0","4"
"Journal of Physics: Conference Series","IOP","","IOPscience","10.1088/issn.1742-6596","iopscience:1742-6596","","1742-6588","1742-6596","http://iopscience.iop.org/journal/1742-6596","Journal","Article","2021","OA_Gold","Regular","Total_Item_Investigations","1","0","0","0","0","0","0","0","0","0","1","0","0"
"Journal of Physics: Conference Series","IOP","","IOPscience","10.1088/issn.1742-6596","iopscience:1742-6596","","1742-6588","1742-6596","http://iopscience.iop.org/journal/1742-6596","Journal","Article","2012","OA_Gold","Regular","Total_Item_Investigations","1","0","0","0","0","1","0","0","0","0","0","0","0"
"Journal of Physics: Conference Series","IOP","","IOPscience","10.1088/issn.1742-6596","iopscience:1742-6596","","1742-6588","1742-6596","http://iopscience.iop.org/journal/1742-6596","Journal","Article","2014","OA_Gold","Regular","Total_Item_Investigations","2","0","0","0","0","2","0","0","0","0","0","0","0"
"Journal of Physics: Conference Series","IOP","","IOPscience","10.1088/issn.1742-6596","iopscience:1742-6596","","1742-6588","1742-6596","http://iopscience.iop.org/journal/1742-6596","Journal","Article","2016","OA_Gold","Regular","Total_Item_Investigations","2","0","0","0","0","0","0","0","0","2","0","0","0"
"Journal of Physics: Conference Series","IOP","","IOPscience","10.1088/issn.1742-6596","iopscience:1742-6596","","1742-6588","1742-6596","http://iopscience.iop.org/journal/1742-6596","Journal","Article","2017","OA_Gold","Regular","Total_Item_Investigations","7","0","0","2","2","3","0","0","0","0","0","0","0"
"Journal of Physics: Conference Series","IOP","","IOPscience","10.1088/issn.1742-6596","iopscience:1742-6596","","1742-6588","1742-6596","http://iopscience.iop.org/journal/1742-6596","Journal","Article","2018","OA_Gold","Regular","Total_Item_Requests","8","0","0","1","2","0","0","0","3","1","1","0","0"
"Journal of Physics: Conference Series","IOP","","IOPscience","10.1088/issn.1742-6596","iopscience:1742-6596","","1742-6588","1742-6596","http://iopscience.iop.org/journal/1742-6596","Journal","Article","2019","OA_Gold","Regular","Total_Item_Requests","20","0","0","4","6","3","0","0","1","1","1","4","0"
"Journal of Physics: Conference Series","IOP","","IOPscience","10.1088/issn.1742-6596","iopscience:1742-6596","","1742-6588","1742-6596","http://iopscience.iop.org/journal/1742-6596","Journal","Article","2008","OA_Gold","Regular","Total_Item_Requests","3","0","0","0","0","3","0","0","0","0","0","0","0"
"Journal of Physics: Conference Series","IOP","","IOPscience","10.1088/issn.1742-6596","iopscience:1742-6596","","1742-6588","1742-6596","http://iopscience.iop.org/journal/1742-6596","Journal","Article","2020","OA_Gold","Regular","Total_Item_Requests","7","0","0","0","0","0","0","1","4","0","0","0","2"
"Journal of Physics: Conference Series","IOP","","IOPscience","10.1088/issn.1742-6596","iopscience:1742-6596","","1742-6588","1742-6596","http://iopscience.iop.org/journal/1742-6596","Journal","Article","2012","OA_Gold","Regular","Total_Item_Requests","1","0","0","0","0","1","0","0","0","0","0","0","0"
"Journal of Physics: Conference Series","IOP","","IOPscience","10.1088/issn.1742-6596","iopscience:1742-6596","","1742-6588","1742-6596","http://iopscience.iop.org/journal/1742-6596","Journal","Article","2016","OA_Gold","Regular","Total_Item_Requests","2","0","0","0","0","0","0","0","0","2","0","0","0"
"Journal of Physics: Conference Series","IOP","","IOPscience","10.1088/issn.1742-6596","iopscience:1742-6596","","1742-6588","1742-6596","http://iopscience.iop.org/journal/1742-6596","Journal","Article","2017","OA_Gold","Regular","Total_Item_Requests","3","0","0","1","1","1","0","0","0","0","0","0","0"
"Journal of Physics: Conference Series","IOP","","IOPscience","10.1088/issn.1742-6596","iopscience:1742-6596","","1742-6588","1742-6596","http://iopscience.iop.org/journal/1742-6596","Journal","Article","2018","OA_Gold","Regular","Unique_Item_Investigations","18","0","0","3","4","2","0","0","5","2","2","0","0"
"Journal of Physics: Conference Series","IOP","","IOPscience","10.1088/issn.1742-6596","iopscience:1742-6596","","1742-6588","1742-6596","http://iopscience.iop.org/journal/1742-6596","Journal","Article","2019","OA_Gold","Regular","Unique_Item_Investigations","44","0","0","9","10","8","1","0","3","2","1","10","0"
"Journal of Physics: Conference Series","IOP","","IOPscience","10.1088/issn.1742-6596","iopscience:1742-6596","","1742-6588","1742-6596","http://iopscience.iop.org/journal/1742-6596","Journal","Article","2008","OA_Gold","Regular","Unique_Item_Investigations","3","0","0","0","0","3","0","0","0","0","0","0","0"
"Journal of Physics: Conference Series","IOP","","IOPscience","10.1088/issn.1742-6596","iopscience:1742-6596","","1742-6588","1742-6596","http://iopscience.iop.org/journal/1742-6596","Journal","Article","2020","OA_Gold","Regular","Unique_Item_Investigations","14","0","0","0","0","0","0","2","8","0","0","0","4"
"Journal of Physics: Conference Series","IOP","","IOPscience","10.1088/issn.1742-6596","iopscience:1742-6596","","1742-6588","1742-6596","http://iopscience.iop.org/journal/1742-6596","Journal","Article","2021","OA_Gold","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","0","0","0","1","0","0"
"Journal of Physics: Conference Series","IOP","","IOPscience","10.1088/issn.1742-6596","iopscience:1742-6596","","1742-6588","1742-6596","http://iopscience.iop.org/journal/1742-6596","Journal","Article","2012","OA_Gold","Regular","Unique_Item_Investigations","1","0","0","0","0","1","0","0","0","0","0","0","0"
"Journal of Physics: Conference Series","IOP","","IOPscience","10.1088/issn.1742-6596","iopscience:1742-6596","","1742-6588","1742-6596","http://iopscience.iop.org/journal/1742-6596","Journal","Article","2014","OA_Gold","Regular","Unique_Item_Investigations","2","0","0","0","0","2","0","0","0","0","0","0","0"
"Journal of Physics: Conference Series","IOP","","IOPscience","10.1088/issn.1742-6596","iopscience:1742-6596","","1742-6588","1742-6596","http://iopscience.iop.org/journal/1742-6596","Journal","Article","2016","OA_Gold","Regular","Unique_Item_Investigations","2","0","0","0","0","0","0","0","0","2","0","0","0"
"Journal of Physics: Conference Series","IOP","","IOPscience","10.1088/issn.1742-6596","iopscience:1742-6596","","1742-6588","1742-6596","http://iopscience.iop.org/journal/1742-6596","Journal","Article","2017","OA_Gold","Regular","Unique_Item_Investigations","7","0","0","2","2","3","0","0","0","0","0","0","0"
"Journal of Physics: Conference Series","IOP","","IOPscience","10.1088/issn.1742-6596","iopscience:1742-6596","","1742-6588","1742-6596","http://iopscience.iop.org/journal/1742-6596","Journal","Article","2018","OA_Gold","Regular","Unique_Item_Requests","8","0","0","1","2","0","0","0","3","1","1","0","0"
"Journal of Physics: Conference Series","IOP","","IOPscience","10.1088/issn.1742-6596","iopscience:1742-6596","","1742-6588","1742-6596","http://iopscience.iop.org/journal/1742-6596","Journal","Article","2019","OA_Gold","Regular","Unique_Item_Requests","19","0","0","3","6","3","0","0","1","1","1","4","0"
"Journal of Physics: Conference Series","IOP","","IOPscience","10.1088/issn.1742-6596","iopscience:1742-6596","","1742-6588","1742-6596","http://iopscience.iop.org/journal/1742-6596","Journal","Article","2008","OA_Gold","Regular","Unique_Item_Requests","3","0","0","0","0","3","0","0","0","0","0","0","0"
"Journal of Physics: Conference Series","IOP","","IOPscience","10.1088/issn.1742-6596","iopscience:1742-6596","","1742-6588","1742-6596","http://iopscience.iop.org/journal/1742-6596","Journal","Article","2020","OA_Gold","Regular","Unique_Item_Requests","7","0","0","0","0","0","0","1","4","0","0","0","2"
