Report_Name,Title Master Report,,,,,,,,,,,,,,,,,,,,,,,,,,,
Report_ID,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,
Release,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Institution_Name,University of Mary Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,
Institution_ID,degruyter:102452,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metric_Types,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Report_Filters,Data_Type=Book|Journal|Newspaper_or_Newsletter|Other,,,,,,,,,,,,,,,,,,,,,,,,,,,
Report_Attributes,Attributes_To_Show=Data_Type|Access_Method|Access_Type|Section_Type|YOP,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exceptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reporting_Period,Begin_Date=2020-07-01; End_Date=2021-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
Created,2022-01-12T07:20:49Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
Created_By,De Gruyter,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Title,Publisher,Publisher_ID,Platform,DOI,Proprietary_ID,ISBN,Print_ISSN,Online_ISSN,URI,Data_Type,Section_Type,YOP,Access_Type,Access_Method,Metric_Type,Reporting_Period_Total,Jul-2020,Aug-2020,Sep-2020,Oct-2020,Nov-2020,Dec-2020,Jan-2021,Feb-2021,Mar-2021,Apr-2021,May-2021,Jun-2021
Heimat (9783412502478),B̦hlau Verlag,,degruyter.com,10.7788/9783412502478,,978-3-412-50247-8,,,,Book,Other,2015,Controlled,Regular,Unique_Title_Investigations,1,0,0,0,0,0,1,0,0,0,0,0,0
Heimat (9783412502478),B̦hlau Verlag,,degruyter.com,10.7788/9783412502478,,978-3-412-50247-8,,,,Book,Other,2015,Controlled,Regular,Total_Item_Requests,1,0,0,0,0,0,1,0,0,0,0,0,0
Heimat (9783412502478),B̦hlau Verlag,,degruyter.com,10.7788/9783412502478,,978-3-412-50247-8,,,,Book,Other,2015,Controlled,Regular,Unique_Item_Requests,1,0,0,0,0,0,1,0,0,0,0,0,0
Heimat (9783412502478),B̦hlau Verlag,,degruyter.com,10.7788/9783412502478,,978-3-412-50247-8,,,,Book,Other,2015,Controlled,Regular,Unique_Title_Requests,1,0,0,0,0,0,1,0,0,0,0,0,0
Heimat (9783412502478),B̦hlau Verlag,,degruyter.com,10.7788/9783412502478,,978-3-412-50247-8,,,,Book,Other,2015,Controlled,Regular,No_License,1,0,0,0,0,0,1,0,0,0,0,0,0
Historische Zeitschrift,De Gruyter Oldenbourg,,De Gruyter Platform,,degruyter:2196_680X,,,2196-680X,https://www.degruyter.com/journal/issn/2196-680X/html,Journal,Article,1957,Controlled,Regular,No_License,1,0,0,0,0,0,0,0,0,1,0,0,0
In Search of a Lost Avant-Garde,University of Chicago Press,,De Gruyter Platform,10.7208/9780226173955,degruyter:10.7208/9780226173955,978-0-226-17395-5,,,https://www.degruyter.com/document/doi/10.7208/9780226173955/html,Book,Book,2021,Controlled,Regular,Total_Item_Investigations,2,0,0,0,0,0,0,0,0,2,0,0,0
In Search of a Lost Avant-Garde,University of Chicago Press,,De Gruyter Platform,10.7208/9780226173955,degruyter:10.7208/9780226173955,978-0-226-17395-5,,,https://www.degruyter.com/document/doi/10.7208/9780226173955/html,Book,Book,2021,Controlled,Regular,Unique_Item_Investigations,2,0,0,0,0,0,0,0,0,2,0,0,0
In Search of a Lost Avant-Garde,University of Chicago Press,,De Gruyter Platform,10.7208/9780226173955,degruyter:10.7208/9780226173955,978-0-226-17395-5,,,https://www.degruyter.com/document/doi/10.7208/9780226173955/html,Book,Book,2021,Controlled,Regular,Unique_Title_Investigations,1,0,0,0,0,0,0,0,0,1,0,0,0
In Search of a Lost Avant-Garde,University of Chicago Press,,De Gruyter Platform,10.7208/9780226173955,degruyter:10.7208/9780226173955,978-0-226-17395-5,,,https://www.degruyter.com/document/doi/10.7208/9780226173955/html,Book,Book,2021,Controlled,Regular,Total_Item_Requests,2,0,0,0,0,0,0,0,0,2,0,0,0
